OID_,vh_raw,vv_raw,roughness_p5,roughness_p25,roughness_p75,roughness_p95,Point_ID,S1_pixel_ID,VV_GLCM_cor,VV_GLCM_mean,VV_GLCM_var,VH_GLCM_mean,VH_GLCM_cor,VH_GLCM_var
829,0.0020152,0.0239941,0.0007255,0.0011800,0.0023879,0.0041502,829,1584,0.9940711,58.4944458,1724.1333008,18.1611118,0.7219896,246.7333374
830,0.0015533,0.0166483,0.0007123,0.0011280,0.0021791,0.0037242,830,2418,0.9932415,58.2472229,1711.0083008,18.6666660,0.7511413,267.7333374
831,0.0021760,0.0171059,0.0006785,0.0010398,0.0019709,0.0031844,831,329,0.9916726,58.0277786,1700.5389404,19.9333324,0.7776492,316.7166748
832,0.0029169,0.0227548,0.0006984,0.0011228,0.0021431,0.0038900,832,356,0.9913006,58.0833321,1704.4721680,21.9111118,0.7965541,375.9666748
833,0.0066392,0.0417835,0.0006916,0.0010600,0.0020011,0.0033805,833,2223,0.9991764,61.4388885,1888.8889160,27.7250004,0.8708239,459.2138977
834,0.0106070,0.0409552,0.0006579,0.0009959,0.0018496,0.0029115,834,696,0.9991454,61.3777771,1885.1777344,27.7472229,0.8772261,453.1138916
835,0.0107554,0.0211594,0.0006555,0.0009917,0.0018320,0.0028649,835,397,0.9990731,61.2750015,1879.0083008,27.5972214,0.8827374,440.7250061
836,0.0114512,0.0483962,0.0006902,0.0010588,0.0019965,0.0033940,836,204,0.9991111,61.3638878,1884.3806152,27.1805553,0.8791004,432.7972107
837,0.0121454,0.0375613,0.0007005,0.0010892,0.0020750,0.0035161,837,1493,0.9990265,61.2500000,1877.5444336,27.2111111,0.8873407,426.2111206
838,0.0084528,0.0180782,0.0006630,0.0010181,0.0019565,0.0033644,838,13,0.9990562,61.2555542,1877.8333740,27.1361103,0.8751377,425.9583435
839,0.0066081,0.0243914,0.0007227,0.0011559,0.0022455,0.0038339,839,2275,0.9990081,61.2277794,1876.1999512,26.9527779,0.8828477,417.0972290
840,0.0050580,0.0277849,0.0006555,0.0010132,0.0020079,0.0038181,840,1020,0.9990366,61.2416649,1877.0305176,26.0222225,0.8650410,393.0000000
841,0.0041098,0.0281278,0.0007166,0.0011534,0.0026377,0.0060578,841,1938,0.9992916,61.3333321,1882.2388916,25.0083332,0.8669670,362.0027771
842,0.0051850,0.0322151,0.0008246,0.0014904,0.0051864,0.0123854,842,2210,0.9992741,61.3388901,1882.6055908,24.1444435,0.8663984,338.2777710
843,0.0075184,0.0291961,0.0007464,0.0012242,0.0029896,0.0077493,843,197,0.9996247,61.4305573,1887.6027832,23.6666660,0.8720576,320.9777832
844,0.0088439,0.0471894,0.0007170,0.0011661,0.0026812,0.0067412,844,672,0.9995748,61.3277779,1881.4055176,23.5083332,0.8859926,311.6027832
845,0.0053371,0.0218207,0.0007159,0.0011341,0.0022023,0.0038042,845,1601,0.9989807,61.2055550,1874.8944092,26.0222225,0.8767272,389.2000122
846,0.0048368,0.0205036,0.0007249,0.0011735,0.0024045,0.0044005,846,1240,0.9992481,61.3027763,1880.4250488,25.0194435,0.8761280,359.2194519
847,0.0044735,0.0248704,0.0007751,0.0013049,0.0029889,0.0061020,847,330,0.9992305,61.3083344,1880.7916260,24.0611115,0.8733128,333.8055420
848,0.0067136,0.0280565,0.0007705,0.0013465,0.0037640,0.0095911,848,45,0.9996054,61.4111099,1886.4333496,23.4444447,0.8778602,313.9389038
849,0.0090047,0.0494245,0.0006941,0.0011216,0.0026334,0.0072841,849,2393,0.9995599,61.3166656,1880.7443848,23.1222229,0.8880680,302.2666626
850,0.0059715,0.0218236,0.0007954,0.0013325,0.0028942,0.0049203,850,51,0.9991625,61.2500000,1877.3055420,24.3388882,0.8682601,340.7388916
851,0.0063421,0.0232028,0.0007169,0.0011806,0.0026158,0.0051674,851,226,0.9995263,61.3416672,1882.2805176,23.4583340,0.8715785,315.9083252
852,0.0079001,0.0320806,0.0006971,0.0011471,0.0027158,0.0065586,852,844,0.9994804,61.2472229,1876.5860596,22.8777771,0.8777895,300.4833374
853,0.0058002,0.0306821,0.0006718,0.0010375,0.0020215,0.0035514,853,774,0.9994427,61.2055550,1874.0722656,22.7749996,0.8728211,300.3861084
854,0.0045530,0.0669542,0.0008184,0.0014329,0.0038254,0.0084949,854,1593,0.9995642,61.3083344,1880.2194824,23.0499992,0.8785332,301.5000000
855,0.0052778,0.0756508,0.0007192,0.0012243,0.0038697,0.0092603,855,314,0.9995341,61.2750015,1878.2194824,22.7555561,0.8793549,294.5277710
856,0.0067013,0.0483319,0.0006917,0.0010982,0.0022553,0.0044772,856,1336,0.9994396,61.2000008,1873.7388916,22.4194450,0.8666787,291.4638977
857,0.0058039,0.0315409,0.0006270,0.0009323,0.0017456,0.0028605,857,220,0.9993956,61.1472206,1870.5583496,22.3416672,0.8608360,292.4805603
858,0.0061616,0.0635568,0.0007536,0.0012401,0.0026394,0.0048161,858,689,0.9995074,61.2638893,1877.5805664,22.8888893,0.8657758,300.1611023
859,0.0048292,0.0663007,0.0008393,0.0014979,0.0044827,0.0108667,859,1230,0.9994593,61.2194443,1874.9361572,22.7916660,0.8665567,298.1083374
860,0.0057015,0.0286556,0.0007188,0.0011448,0.0022343,0.0040132,860,1111,0.9994728,61.2333336,1875.7889404,22.4611111,0.8527154,293.7999878
861,0.0074228,0.0191665,0.0007025,0.0011057,0.0021578,0.0039119,861,182,0.9994685,61.2416649,1876.3305664,22.5555553,0.8392982,300.5222168
862,0.0048737,0.0447932,0.0007083,0.0011444,0.0026070,0.0058987,862,708,0.9993703,61.1444435,1870.4499512,22.4972229,0.8490790,297.2305603
863,0.0068515,0.0333853,0.0006375,0.0009641,0.0018560,0.0031129,863,2369,0.9993913,61.1555557,1871.1278076,22.2194443,0.8362256,294.0527649
864,0.0093935,0.0252986,0.0006572,0.0010221,0.0021539,0.0050882,864,1168,0.9993976,61.1722221,1872.1666260,22.2888889,0.8225771,299.9111023
865,0.0067456,0.0218315,0.0007060,0.0011494,0.0026903,0.0059947,865,1745,0.9994434,61.2444458,1876.5111084,22.7194443,0.8256047,315.2638855
866,0.0035284,0.0289502,0.0007019,0.0011143,0.0021667,0.0044728,866,2011,0.9994208,61.2194443,1875.0028076,22.7194443,0.8267937,317.6527710
867,0.0036326,0.0397874,0.0006868,0.0010966,0.0025808,0.0079395,867,661,0.9994227,61.2444458,1876.5444336,23.0777779,0.8146738,328.3999939
868,0.0043022,0.0332937,0.0006692,0.0010276,0.0020217,0.0040280,868,1040,0.9993260,61.0861130,1866.9305420,22.5055561,0.8447506,299.9833374
869,0.0040789,0.0433020,0.0007024,0.0011097,0.0021217,0.0040383,869,144,0.9993456,61.0999985,1867.7833252,22.3333340,0.8367715,298.6611023
870,0.0054603,0.0362107,0.0007084,0.0011185,0.0021073,0.0036906,870,1394,0.9993504,61.1138878,1868.6528320,22.4333324,0.8309223,303.7722168
871,0.0054165,0.0221949,0.0007527,0.0012292,0.0028233,0.0075478,871,1206,0.9993964,61.1861115,1872.9971924,22.6722221,0.8302489,313.3999939
872,0.0043157,0.0201723,0.0006923,0.0010919,0.0021537,0.0038518,872,540,0.9993767,61.1666679,1871.8277588,22.4722214,0.8325055,309.8277893
873,0.0043549,0.0261726,0.0006917,0.0010963,0.0022507,0.0046297,873,2250,0.9993862,61.1944427,1873.5278320,22.7833328,0.8242754,318.9333191
874,0.0027932,0.0334807,0.0006536,0.0009913,0.0019107,0.0034450,874,1771,0.9994302,61.2472229,1876.7138672,22.8722229,0.8156562,321.3500061
875,0.0036714,0.0344248,0.0006903,0.0010735,0.0020913,0.0039107,875,158,0.9993452,61.0833321,1866.7277832,22.7416668,0.8195789,312.5249939
876,0.0048687,0.0615385,0.0006649,0.0010261,0.0021675,0.0046423,876,287,0.9993588,61.0916672,1867.2471924,22.5944443,0.8153797,311.0888977
877,0.0046803,0.0594899,0.0006088,0.0008989,0.0016908,0.0029142,877,1346,0.9993636,61.1055565,1868.1166992,22.6638889,0.8176703,313.5194397
878,0.0036121,0.0377383,0.0006460,0.0009708,0.0019114,0.0035002,878,1555,0.9994096,61.1777763,1872.4610596,22.6638889,0.8114653,315.9305420
879,0.0049466,0.0206494,0.0006591,0.0010106,0.0019382,0.0033107,879,2267,0.9993960,61.1638870,1871.6250000,22.2083340,0.8101067,304.3083191
880,0.0072664,0.0166675,0.0006930,0.0010715,0.0020153,0.0034091,880,1537,0.9993964,61.1861115,1872.9971924,22.3777771,0.8076272,308.3999939
881,0.0074238,0.0591494,0.0006858,0.0010801,0.0022819,0.0044873,881,1727,0.9993680,61.1027794,1867.9083252,23.4249992,0.8127258,342.1749878
882,0.0035504,0.0680833,0.0006409,0.0009609,0.0019027,0.0037984,882,1161,0.9993696,61.1111107,1868.4388428,23.2972221,0.8164010,336.4972229
883,0.0025499,0.0545020,0.0006447,0.0009761,0.0018724,0.0032810,883,1577,0.9994156,61.1833344,1872.7833252,22.9638882,0.8077123,326.8972168
884,0.0051097,0.0285349,0.0006542,0.0009893,0.0018700,0.0031917,884,1348,0.9994035,61.1722221,1872.1166992,22.1805553,0.8008163,304.8972168
885,0.0104362,0.0247166,0.0006676,0.0010158,0.0019243,0.0032121,885,1390,0.9994069,61.1944427,1873.4832764,22.1583328,0.8018059,302.1027832
886,0.0048031,0.0159176,0.0006066,0.0008886,0.0016544,0.0025967,886,643,0.9994450,61.2527771,1877.0250244,22.5055561,0.8031884,310.8444519
887,0.0099163,0.0240442,0.0006296,0.0009387,0.0017521,0.0027902,887,143,0.9994541,61.2638893,1877.6861572,22.3638897,0.8018338,305.9861145
888,0.0027377,0.0489847,0.0007104,0.0011422,0.0024222,0.0051903,888,1789,0.9994569,61.3388901,1882.2722168,23.1944447,0.8200929,327.7000122
889,0.0032653,0.0210760,0.0006439,0.0009744,0.0019170,0.0036309,889,2380,0.9994808,61.3555565,1883.2667236,22.9722214,0.8171716,319.4555664
890,0.0037826,0.0342636,0.0007294,0.0012022,0.0026194,0.0060264,890,2190,0.9995711,61.4888878,1891.3055420,23.9916668,0.8293756,343.3305664
891,0.0031530,0.0418730,0.0006605,0.0010339,0.0023592,0.0064704,891,224,0.9996667,61.6333351,1900.0222168,25.1361103,0.8408426,373.3027649
892,0.0064599,0.0278901,0.0006363,0.0009478,0.0017576,0.0026393,892,242,0.9994987,61.3666649,1883.9222412,22.9833336,0.8213007,318.0388794
893,0.0058867,0.0265025,0.0006304,0.0009421,0.0017723,0.0027044,893,237,0.9995800,61.4944458,1891.6333008,24.0249996,0.8376663,341.8027649
894,0.0042201,0.0193354,0.0006511,0.0009875,0.0018616,0.0029824,894,599,0.9996667,61.6333351,1900.0222168,25.0888882,0.8495893,368.5833435
895,0.0033510,0.0187519,0.0006703,0.0010354,0.0020000,0.0034514,895,1342,0.9997627,61.7638893,1907.8527832,26.2194443,0.8584584,398.1749878
896,0.0040983,0.0264177,0.0007293,0.0011969,0.0026048,0.0048674,896,581,0.9998271,61.8416672,1912.5139160,27.0583324,0.8678952,421.9083252
897,0.0075540,0.0378342,0.0007525,0.0012371,0.0027308,0.0050776,897,2383,0.9999000,61.8972206,1915.8194580,28.2055550,0.8758185,457.3055420
898,0.0047540,0.0383670,0.0006827,0.0010544,0.0019864,0.0033331,898,1010,0.9986807,60.7194443,1846.4916992,26.0000000,0.8569915,471.8833313
899,0.0045780,0.0269498,0.0006900,0.0010627,0.0019977,0.0032865,899,705,0.9975740,60.0750008,1810.2528076,23.0722218,0.8195702,392.1499939
900,0.0054804,0.0291091,0.0007193,0.0011374,0.0021524,0.0035946,900,778,0.9976828,60.2333336,1819.7221680,23.5249996,0.8331285,399.9583435
901,0.0058740,0.0387099,0.0007122,0.0011293,0.0022438,0.0041109,901,536,0.9980112,60.4555550,1832.4721680,24.0277786,0.8279545,412.4555664
902,0.0045837,0.0210985,0.0007273,0.0011562,0.0021821,0.0038485,902,258,0.9967839,59.5277786,1779.1999512,20.4166660,0.7906298,310.3222351
903,0.0055031,0.0192338,0.0007042,0.0010928,0.0020382,0.0032689,903,1082,0.9968202,59.6333351,1785.5555420,20.6555557,0.8053529,313.0166626
904,0.0066956,0.0217277,0.0006827,0.0010398,0.0019212,0.0030510,904,1787,0.9972549,59.8722229,1799.1722412,21.0277786,0.7957931,323.0111084
905,0.0040377,0.0330755,0.0006738,0.0010481,0.0020223,0.0037077,905,1578,0.9975312,60.1027794,1812.5916748,21.3972225,0.8068066,328.4416809
906,0.0021912,0.0227726,0.0007042,0.0011005,0.0020635,0.0032709,906,1672,0.9959393,58.9277763,1745.7332764,18.4638882,0.7503881,248.7305603
907,0.0011567,0.0218824,0.0006394,0.0009612,0.0017916,0.0028249,907,1803,0.9937621,58.1805573,1706.8750000,17.7138882,0.7125605,233.4694519
908,0.0032687,0.0214480,0.0007070,0.0011272,0.0021591,0.0037127,908,2194,0.9928557,57.8305550,1687.8138428,17.8777771,0.7323137,243.3611145
909,0.0054244,0.0164171,0.0006608,0.0010168,0.0019294,0.0031354,909,480,0.9908428,57.5083351,1671.7194824,18.7666664,0.7526621,279.6444397
910,0.0037852,0.0198589,0.0006395,0.0009794,0.0018383,0.0028784,910,439,0.9903660,57.5166664,1672.9000244,20.4750004,0.7738799,332.0138855
911,0.0041682,0.0184491,0.0007118,0.0011247,0.0021110,0.0035930,911,1541,0.9958605,58.9861107,1749.4194336,18.4222221,0.7655551,244.7388916
912,0.0032210,0.0207337,0.0006678,0.0010335,0.0019738,0.0032995,912,853,0.9936329,58.1722221,1706.6722412,17.3305550,0.7233535,218.9416656
913,0.0047221,0.0174812,0.0006555,0.0010110,0.0019471,0.0033367,913,250,0.9927075,57.7750015,1684.7528076,17.1305561,0.7273191,217.9083405
914,0.0104689,0.0124659,0.0006720,0.0010381,0.0019527,0.0031159,914,74,0.9905646,57.3611107,1663.3555908,17.6833324,0.7359372,243.6499939
915,0.0052634,0.0125804,0.0006411,0.0009656,0.0018065,0.0027227,915,479,0.9900185,57.3027763,1660.5694580,19.1361103,0.7575515,287.9305420
916,0.0057088,0.0214185,0.0006803,0.0010322,0.0019203,0.0031415,916,1316,0.9962205,59.1888885,1760.9499512,18.6166668,0.7553678,250.4666595
917,0.0048285,0.0205736,0.0006856,0.0010657,0.0020014,0.0033241,917,2396,0.9937126,58.3083344,1714.6361084,17.1972218,0.7226926,212.9305573
918,0.0043651,0.0180843,0.0006254,0.0009438,0.0017744,0.0027759,918,1828,0.9926924,57.8583336,1689.6472168,16.5861111,0.7163508,198.8861084
919,0.0088571,0.0126034,0.0006356,0.0009621,0.0018492,0.0030831,919,1481,0.9904091,57.3583336,1663.3305664,16.7222214,0.7074317,211.5555573
920,0.0054283,0.0101213,0.0006629,0.0010225,0.0019427,0.0031339,920,970,0.9897704,57.2388878,1656.9610596,17.7222214,0.7192025,243.2555542
921,0.0029498,0.0318517,0.0006615,0.0010151,0.0018997,0.0030417,921,814,0.9965237,59.4249992,1774.6916504,18.8388882,0.7676036,253.1833344
922,0.0035441,0.0283189,0.0007070,0.0011158,0.0021488,0.0042994,922,269,0.9940115,58.5277786,1727.3944092,17.0249996,0.7398490,204.2083282
923,0.0040486,0.0186625,0.0006661,0.0010225,0.0019202,0.0030792,923,1975,0.9929796,58.0416679,1700.2138672,15.9138889,0.7194081,176.0861053
924,0.0044395,0.0109780,0.0006104,0.0009024,0.0016502,0.0024436,924,210,0.9906245,57.4972229,1671.3138428,15.6666670,0.6921164,176.5277710
925,0.0040102,0.0141537,0.0006685,0.0010169,0.0018972,0.0029664,925,347,0.9899594,57.3222237,1661.5833740,16.2472229,0.6880938,195.5805511
926,0.0033170,0.0336491,0.0006714,0.0010442,0.0020598,0.0042759,926,675,0.9905270,57.6749992,1682.2694092,22.9027786,0.8083593,402.2138977
927,0.0021297,0.0197470,0.0006292,0.0009487,0.0017917,0.0026639,927,1299,0.9900674,57.3777771,1665.1166992,21.2583332,0.7933882,348.8694458
928,0.0034723,0.0110292,0.0006328,0.0009608,0.0017990,0.0028616,928,1247,0.9897462,57.2444458,1657.3833008,19.3500004,0.7526026,289.2333374
929,0.0043268,0.0139121,0.0007142,0.0011302,0.0021049,0.0034516,929,1862,0.9897538,57.2638893,1658.3471680,17.4722214,0.7177887,227.9222260
930,0.0035704,0.0443449,0.0006522,0.0009966,0.0019010,0.0032343,930,554,0.9971521,59.7583351,1793.7249756,19.9277782,0.7845121,273.9777832
931,0.0032559,0.0359794,0.0006674,0.0010299,0.0020156,0.0037310,931,1874,0.9946939,58.8527794,1745.9028320,17.8611107,0.7654100,217.2111053
932,0.0031541,0.0182616,0.0006880,0.0010919,0.0020849,0.0039313,932,65,0.9936635,58.3333321,1716.7055664,16.2805557,0.7400022,176.6361084
933,0.0029939,0.0100935,0.0006580,0.0010181,0.0019200,0.0030572,933,2042,0.9913120,57.7361107,1684.6361084,15.6555557,0.7123160,166.4055481
934,0.0029870,0.0171452,0.0006618,0.0010201,0.0019231,0.0030684,934,2408,0.9906319,57.5138893,1672.0527344,15.7666664,0.6996714,172.4777832
935,0.0021819,0.0250166,0.0007585,0.0013037,0.0029876,0.0059049,935,117,0.9951658,59.1749992,1764.6306152,18.7888889,0.7957720,234.6777802
936,0.0021481,0.0202712,0.0006415,0.0009770,0.0018653,0.0031360,936,1570,0.9940700,58.6166649,1733.1888428,16.9305553,0.7810679,185.4583282
937,0.0018426,0.0145589,0.0006460,0.0009718,0.0018181,0.0028262,937,1039,0.9917651,58.0083351,1700.4139404,16.0361118,0.7660550,167.2638855
938,0.0020251,0.0183304,0.0007114,0.0011407,0.0021393,0.0039427,938,1905,0.9910051,57.7083321,1683.3527832,15.8249998,0.7577006,163.8583374
939,0.0035358,0.0182144,0.0007055,0.0011143,0.0020748,0.0034305,939,2392,0.9903843,57.4083328,1665.9749756,16.5666676,0.7189041,192.6388855
940,0.0018346,0.0124595,0.0006730,0.0010471,0.0020095,0.0033179,940,1813,0.9907186,57.5611115,1674.7944336,16.2805557,0.7644829,175.1583405
941,0.0035597,0.0059376,0.0006415,0.0009732,0.0018297,0.0027365,941,1558,0.9901645,57.4833336,1671.3778076,21.7500000,0.7779558,353.7333374
942,0.0053447,0.0119040,0.0006212,0.0009274,0.0017335,0.0027119,942,1713,0.9900998,57.4444427,1668.8889160,19.4805565,0.7443416,279.9416809
943,0.0057805,0.0137616,0.0006858,0.0010719,0.0020680,0.0034560,943,510,0.9904981,57.5222206,1672.7722168,18.0861111,0.7405010,230.0694427
944,0.0056856,0.0232540,0.0007118,0.0011433,0.0022592,0.0045361,944,2291,0.9915429,57.8750000,1692.5416260,20.0555553,0.7964450,274.7277832
945,0.0044372,0.0093068,0.0007037,0.0011016,0.0020898,0.0036078,945,1104,0.9907065,57.6083336,1677.6972656,17.4583340,0.7768003,203.0194397
946,0.0058759,0.0153762,0.0007458,0.0012628,0.0029546,0.0065978,946,411,0.9916644,57.9055557,1694.2055664,19.0944443,0.8233306,239.9333344
947,0.0054640,0.0224139,0.0008019,0.0014163,0.0037321,0.0077548,947,436,0.9921355,58.2555542,1714.4499512,21.8027782,0.8412890,318.8361206
948,0.0043002,0.0257245,0.0007245,0.0011469,0.0022071,0.0038291,948,2347,0.9995231,61.3250008,1881.3138428,30.2805557,0.8816780,589.0472412
949,0.0039498,0.0251660,0.0007012,0.0011003,0.0021221,0.0037167,949,636,0.9995697,61.3833351,1884.8055420,29.0694447,0.8744265,545.4749756
950,0.0040058,0.0324631,0.0007362,0.0011933,0.0023997,0.0042629,950,57,0.9996039,61.4083328,1886.2916260,27.2444439,0.8632007,488.6722107
951,0.0047888,0.0401232,0.0006777,0.0010342,0.0019507,0.0031269,951,1268,0.9996563,61.4833336,1890.8277588,30.1194439,0.8821012,595.2138672
952,0.0057449,0.0612925,0.0006053,0.0008873,0.0016730,0.0028574,952,146,0.9994730,61.4166679,1887.0389404,28.8666668,0.8763793,549.3055420
953,0.0068565,0.0629143,0.0006594,0.0010400,0.0022686,0.0046911,953,718,0.9994614,61.4222221,1887.3889160,27.8833332,0.8612619,507.5111084
954,0.0059151,0.0378424,0.0006558,0.0009987,0.0019318,0.0033972,954,1280,0.9995586,61.5361099,1894.1694336,30.3333340,0.8818170,592.0666504
955,0.0057830,0.0378813,0.0006541,0.0010119,0.0021515,0.0052229,955,1687,0.9996296,61.5916672,1897.5083008,25.0555553,0.8539118,366.9777832
956,0.0057468,0.0484279,0.0006500,0.0009785,0.0019882,0.0051088,956,1576,0.9996863,61.6972237,1903.8638916,25.8027782,0.8593542,386.1749878
957,0.0037221,0.0480143,0.0006868,0.0010933,0.0022701,0.0045431,957,1670,0.9997511,61.7750015,1908.5250244,26.3722229,0.8686474,401.0833435
958,0.0056841,0.0688138,0.0008789,0.0016071,0.0039952,0.0080263,958,2205,0.9994862,61.5916672,1897.7027588,25.4555550,0.8550395,378.4555664
959,0.0055029,0.0584145,0.0007033,0.0011563,0.0027528,0.0063465,959,703,0.9995487,61.6638870,1902.0250244,25.6277771,0.8641758,381.9888916
960,0.0034296,0.0551529,0.0008123,0.0014430,0.0040974,0.0113887,960,1678,0.9994909,61.5194435,1893.3027344,25.6527786,0.8495164,388.5805664
961,0.0062814,0.0475868,0.0008164,0.0014778,0.0042954,0.0140677,961,1272,0.9994904,61.5777779,1896.8388672,25.5083332,0.8487707,382.2194519
962,0.0107941,0.0464067,0.0007223,0.0012142,0.0030709,0.0077900,962,208,0.9995248,61.6305542,1900.0083008,25.3277779,0.8541996,375.6277771
963,0.0060627,0.0506533,0.0006902,0.0011069,0.0024108,0.0049756,963,106,0.9993690,61.4361115,1888.3861084,27.1861115,0.8547450,469.0027771
964,0.0040039,0.0466972,0.0006635,0.0010217,0.0020582,0.0039614,964,2466,0.9993842,61.4638901,1890.0638428,26.6972218,0.8507978,436.7861023
965,0.0037394,0.0569237,0.0006970,0.0011136,0.0022599,0.0047725,965,1859,0.9994249,61.5222206,1893.5888672,26.2972221,0.8487076,414.2638855
966,0.0053708,0.0397897,0.0007274,0.0011960,0.0025423,0.0052475,966,837,0.9994095,61.5583344,1895.7861328,25.7138882,0.8406572,393.7527771
967,0.0107847,0.0308226,0.0007602,0.0012647,0.0027795,0.0052243,967,2126,0.9994396,61.6027794,1898.4472656,25.1638889,0.8385945,376.5361023
968,0.0060972,0.0443359,0.0007017,0.0011222,0.0023879,0.0047311,968,232,0.9997979,61.8138885,1910.8471680,27.4027786,0.8732548,432.7361145
969,0.0065509,0.0467977,0.0007280,0.0012053,0.0028150,0.0052674,969,91,0.9995959,61.7027779,1904.3471680,26.4249992,0.8671721,407.0639038
970,0.0089944,0.0404678,0.0007285,0.0012026,0.0026678,0.0056339,970,547,0.9995324,61.6444435,1900.8555908,25.7527771,0.8567218,390.2083435
971,0.0102246,0.0371328,0.0006815,0.0010776,0.0022562,0.0043842,971,1356,0.9994441,61.6111107,1898.9555664,25.1694450,0.8398032,378.8916626
972,0.0040932,0.0309407,0.0006611,0.0010181,0.0021055,0.0045709,972,160,0.9994650,61.5472221,1894.9971924,29.1055565,0.8751268,536.5444336
973,0.0046467,0.0502489,0.0006698,0.0010540,0.0023446,0.0051612,973,488,0.9994592,61.5527763,1895.3360596,28.0388889,0.8675693,485.4111023
974,0.0045332,0.0623850,0.0007140,0.0011744,0.0028359,0.0054008,974,722,0.9994716,61.5916672,1897.7083740,27.1277771,0.8586749,446.5277710
975,0.0050513,0.0431523,0.0007579,0.0012906,0.0028485,0.0051537,975,1313,0.9994453,61.5916672,1897.7471924,26.1361103,0.8467363,411.9805603
